,ip,date,time,cik,accession,extention
2546,54.89.107.aah,2017-06-30,00:00:07,1710306.0,0001171000-17-000036,.txt
2547,54.89.107.aah,2017-06-30,00:00:07,828944.0,0001171000-17-000036,.txt
2548,54.89.107.aah,2017-06-30,00:00:07,1618174.0,0001140361-17-026711,.txt
2549,54.89.107.aah,2017-06-30,00:00:07,1558320.0,0001140361-17-026711,.txt
2550,54.89.107.aah,2017-06-30,00:00:07,1541996.0,0001140361-17-026711,.txt
2551,54.89.107.aah,2017-06-30,00:00:07,1502803.0,0001140361-17-026711,.txt
2552,64.124.25.jig,2017-06-30,00:00:07,1404943.0,0001654954-17-005902,-index.htm
2553,64.124.25.jig,2017-06-30,00:00:07,1404943.0,0001654954-17-005902,-index.htm
2554,65.99.237.iei,2017-06-30,00:00:07,1124610.0,0001209191-17-042395,-index.htm
2555,65.99.237.iei,2017-06-30,00:00:07,1035440.0,0001209191-17-042395,-index.htm
2556,65.99.237.iei,2017-06-30,00:00:07,1287505.0,0001360604-17-000043,-index.htm
2557,65.99.237.iei,2017-06-30,00:00:07,1360604.0,0001360604-17-000043,-index.htm
2558,65.99.237.iei,2017-06-30,00:00:07,1035440.0,0001209191-17-042395,-index.htm
2559,65.99.237.iei,2017-06-30,00:00:07,1124610.0,0001209191-17-042395,-index.htm
2560,65.99.237.iei,2017-06-30,00:00:07,1287505.0,0001360604-17-000043,-index.htm
2561,65.99.237.iei,2017-06-30,00:00:07,1360604.0,0001360604-17-000043,-index.htm
2562,66.249.66.chj,2017-06-30,00:00:07,83246.0,0001144204-16-112843,.txt
2563,66.249.66.chj,2017-06-30,00:00:07,919012.0,0001193125-07-074428,dex105.htm
2564,66.249.66.chj,2017-06-30,00:00:07,1110783.0,0001104659-16-159086,.txt
2565,66.249.66.chj,2017-06-30,00:00:07,744452.0,0001571049-17-006367,xslF345X03/t1700414a-jantzen0628.xml
2566,67.225.243.djb,2017-06-30,00:00:07,1423221.0,0001127602-17-022424,-index.htm
2567,67.225.243.djb,2017-06-30,00:00:07,1255281.0,0001127602-17-022424,form4.xml
2568,67.225.243.djb,2017-06-30,00:00:07,1423221.0,0001127602-17-022424,-index.htm
2569,67.225.243.djb,2017-06-30,00:00:07,1255281.0,0001127602-17-022424,form4.xml
2570,67.225.243.djb,2017-06-30,00:00:07,1255281.0,0001127602-17-022424,-index.htm
2571,68.180.230.ede,2017-06-30,00:00:07,27419.0,0000027419-14-000025,a2014q2ex-99.htm
2572,68.180.230.ede,2017-06-30,00:00:07,318154.0,0001193125-14-129786,d640773ddef14a.htm
2573,69.16.221.ecb,2017-06-30,00:00:07,1610853.0,0001193125-17-120089,-index.htm
2574,69.16.221.ecb,2017-06-30,00:00:07,1610853.0,0001193125-17-132783,-index.htm
2575,69.16.221.ecb,2017-06-30,00:00:07,1610853.0,0001193125-17-150176,-index.htm
2576,69.16.221.ecb,2017-06-30,00:00:07,1610853.0,0001193125-17-120089,-index.htm
2577,69.16.221.ecb,2017-06-30,00:00:07,1610853.0,0001193125-17-132783,-index.htm
2578,70.32.112.aab,2017-06-30,00:00:07,1332749.0,0001127602-17-007929,-index.htm
2579,70.32.112.aab,2017-06-30,00:00:07,1272938.0,0001127602-17-007925,-index.htm
2580,70.32.112.aab,2017-06-30,00:00:07,1272938.0,0001127602-17-007925,-index.htm
2581,70.32.112.aab,2017-06-30,00:00:07,1465338.0,0001127602-17-007922,-index.htm
2582,70.32.112.aab,2017-06-30,00:00:07,1520262.0,0001127602-14-021782,-index.htm
2583,70.32.112.aab,2017-06-30,00:00:07,1332749.0,0001127602-17-007929,-index.htm
2584,70.32.112.aab,2017-06-30,00:00:07,1465338.0,0001127602-17-007922,-index.htm
2585,70.32.112.aab,2017-06-30,00:00:07,1520262.0,0001127602-14-021782,-index.htm
2586,73.222.244.jad,2017-06-30,00:00:07,1001384.0,0001169232-02-002389,.txt
2587,74.208.74.aef,2017-06-30,00:00:07,1116463.0,0001209784-17-000052,xslF345X03/edgar.xml
2588,85.118.133.fcf,2017-06-30,00:00:07,1201808.0,0001213900-17-007011,-index.htm
2589,85.118.133.fcf,2017-06-30,00:00:07,1201808.0,0001213900-17-007011,f4070116schiller_jerrickmed.xml
2590,85.118.133.fcf,2017-06-30,00:00:07,1201808.0,0001213900-17-007011,-index.htm
2591,85.118.133.fcf,2017-06-30,00:00:07,1357671.0,0001213900-17-007011,-index.htm
2592,85.118.133.fcf,2017-06-30,00:00:07,1357671.0,0001213900-17-007011,-index.htm
2593,85.118.133.fcf,2017-06-30,00:00:07,1201808.0,0001213900-17-007011,f4070116schiller_jerrickmed.xml
2594,94.156.218.jad,2017-06-30,00:00:07,1276187.0,0001276187-17-000057,-index.htm
2595,94.156.218.jad,2017-06-30,00:00:07,1461781.0,0000919574-17-005075,-index.htm
2596,94.156.218.jad,2017-06-30,00:00:07,1558320.0,0001140361-17-026711,.txt
2597,95.111.49.aed,2017-06-30,00:00:07,1710657.0,0001710660-17-000001,-index.htm
2598,95.111.49.aed,2017-06-30,00:00:07,1502803.0,0001140361-17-026711,.txt
2599,95.111.49.aed,2017-06-30,00:00:07,1562039.0,0000807249-17-000102,-index.htm
2600,97.84.63.hie,2017-06-30,00:00:07,201533.0,0001104659-15-052761,cms-20150630.xsd
2601,99.238.177.hec,2017-06-30,00:00:07,1264506.0,0001264506-03-000001,-index.htm
2602,99.238.177.hec,2017-06-30,00:00:07,1264506.0,0001264506-03-000001,-index.htm
2603,107.23.85.jfd,2017-06-30,00:00:08,1305478.0,0000905148-07-003827,-index.htm
2604,107.23.85.jfd,2017-06-30,00:00:08,1305478.0,0000905148-07-003822,-index.htm
2605,107.23.85.jfd,2017-06-30,00:00:08,1261799.0,0001125282-03-005068,-index.htm
2606,107.23.85.jfd,2017-06-30,00:00:08,1261799.0,0001056404-04-000994,-index.htm
2607,107.23.85.jfd,2017-06-30,00:00:08,1285681.0,0001125282-04-001405,-index.htm
2608,107.23.85.jfd,2017-06-30,00:00:08,1285681.0,0001056404-05-001825,-index.htm
2609,107.23.85.jfd,2017-06-30,00:00:08,1273584.0,0001208646-04-000042,-index.htm
2610,107.23.85.jfd,2017-06-30,00:00:08,1216895.0,0000950136-03-000163,-index.htm
2611,107.23.85.jfd,2017-06-30,00:00:08,1126434.0,0000929624-01-500008,-index.htm
2612,107.23.85.jfd,2017-06-30,00:00:08,1209398.0,0001208646-03-000007,-index.htm
2613,107.23.85.jfd,2017-06-30,00:00:08,1305478.0,0000905148-07-004108,-index.htm
2614,107.23.85.jfd,2017-06-30,00:00:08,1177914.0,0000950110-02-000599,-index.htm
2615,107.23.85.jfd,2017-06-30,00:00:08,1305478.0,0000905148-07-004707,-index.htm
2616,107.23.85.jfd,2017-06-30,00:00:08,1305478.0,0000905148-07-005350,-index.htm
2617,107.23.85.jfd,2017-06-30,00:00:08,1258418.0,0001208646-03-000153,-index.htm
2618,107.23.85.jfd,2017-06-30,00:00:08,1305478.0,0000905148-07-003904,-index.htm
2619,108.54.237.aji,2017-06-30,00:00:08,1115836.0,0001115836-14-000034,.txt
2620,108.91.91.hbc,2017-06-30,00:00:08,1627387.0,0001209191-17-042396,.txt
2621,108.91.91.hbc,2017-06-30,00:00:08,1627387.0,0001209191-17-042396,.txt
2622,108.91.91.hbc,2017-06-30,00:00:08,1295391.0,0001209784-17-000052,.txt
2623,108.91.91.hbc,2017-06-30,00:00:08,1295391.0,0001209784-17-000052,.txt
2624,109.145.75.gge,2017-06-30,00:00:08,858800.0,0001217153-06-000005,xslF345X02/primary_doc.xml
2625,109.145.75.gge,2017-06-30,00:00:08,40888.0,0000040888-06-000046,xslF345X02/doc.xml
2626,109.145.75.gge,2017-06-30,00:00:08,38777.0,0000038777-06-000543,xslF345X02/tat738.xml
2627,109.145.75.gge,2017-06-30,00:00:08,730708.0,0001209191-06-049863,xslF345X02/doc4.xml
2628,109.145.75.gge,2017-06-30,00:00:08,746598.0,0001345100-06-000321,edgar.xml
2629,109.145.75.gge,2017-06-30,00:00:08,725363.0,0001236215-06-000007,-index.htm
2630,109.145.75.gge,2017-06-30,00:00:08,732712.0,0001233402-06-000208,edgar.xml
2631,109.145.75.gge,2017-06-30,00:00:08,40888.0,0000040888-06-000046,-index.htm
2632,109.145.75.gge,2017-06-30,00:00:08,38777.0,0000038777-06-000543,-index.htm
2633,109.145.75.gge,2017-06-30,00:00:08,730708.0,0001209191-06-049863,-index.htm
2634,109.145.75.gge,2017-06-30,00:00:08,858800.0,0001217153-06-000005,-index.htm
2635,109.145.75.gge,2017-06-30,00:00:08,725363.0,0001236031-06-000022,primary_doc.xml
2636,109.145.75.gge,2017-06-30,00:00:08,40888.0,0000040888-06-000045,doc.xml
2637,109.145.75.gge,2017-06-30,00:00:08,730708.0,0001209191-06-049862,doc4.xml
2638,109.145.75.gge,2017-06-30,00:00:08,23795.0,0000919574-06-003537,p081406_ex.xml
2639,109.145.75.gge,2017-06-30,00:00:08,854775.0,0001179110-06-017313,edgar.xml
2640,111.93.214.fdh,2017-06-30,00:00:08,36506.0,0000950123-10-075601,-index.htm
2641,111.93.214.fdh,2017-06-30,00:00:08,36506.0,0000950123-10-065766,-index.htm
2642,116.226.185.ceb,2017-06-30,00:00:08,858446.0,0001191638-08-001805,-index.htm
2643,117.91.231.fjf,2017-06-30,00:00:08,831001.0,0000950103-17-006303,-index.htm
2644,117.91.231.fjf,2017-06-30,00:00:08,1053092.0,0000950103-17-006266,-index.htm
2645,117.91.231.fjf,2017-06-30,00:00:08,1053092.0,0000950103-17-006276,-index.htm
2646,117.91.231.fjf,2017-06-30,00:00:08,1053092.0,0000950103-17-006294,-index.htm
2647,117.91.231.fjf,2017-06-30,00:00:08,1053092.0,0000950103-17-006266,-index.htm
2648,117.91.231.fjf,2017-06-30,00:00:08,1053092.0,0000950103-17-006276,-index.htm
2649,117.91.231.fjf,2017-06-30,00:00:08,1053092.0,0000950103-17-006276,-index.htm
2650,12.247.105.hhg,2017-06-30,00:00:08,1646576.0,0001493152-17-006169,form8a12g.htm
2651,121.40.158.hec,2017-06-30,00:00:08,70487.0,0001140361-17-026299,-index.htm
2652,121.40.158.hec,2017-06-30,00:00:08,70487.0,0001140361-17-026299,-index.htm
2653,121.40.94.bcj,2017-06-30,00:00:08,1526520.0,0001127602-17-022317,-index.htm
2654,128.250.0.cdg,2017-06-30,00:00:08,935493.0,0001144204-03-001391,doc2.txt
2655,128.250.0.cdg,2017-06-30,00:00:08,935493.0,0001012870-03-000042,dex104.htm
2656,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042320,.txt
2657,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042318,.txt
2658,13.94.212.jdf,2017-06-30,00:00:08,1199429.0,0001209191-17-042320,.txt
2659,13.94.212.jdf,2017-06-30,00:00:08,1331852.0,0001209191-17-042322,.txt
2660,13.94.212.jdf,2017-06-30,00:00:08,1231615.0,0001209191-17-042319,.txt
2661,13.94.212.jdf,2017-06-30,00:00:08,1001233.0,0001209191-17-042319,.txt
2662,13.94.212.jdf,2017-06-30,00:00:08,1231615.0,0001209191-17-042319,.txt
2663,13.94.212.jdf,2017-06-30,00:00:08,1331852.0,0001209191-17-042322,.txt
2664,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042318,.txt
2665,13.94.212.jdf,2017-06-30,00:00:08,1708351.0,0001209191-17-042318,.txt
2666,13.94.212.jdf,2017-06-30,00:00:08,1001233.0,0001209191-17-042319,.txt
2667,13.94.212.jdf,2017-06-30,00:00:08,1231615.0,0001209191-17-042319,.txt
2668,13.94.212.jdf,2017-06-30,00:00:08,1199429.0,0001209191-17-042320,.txt
2669,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042320,.txt
2670,13.94.212.jdf,2017-06-30,00:00:08,1001233.0,0001209191-17-042322,.txt
2671,13.94.212.jdf,2017-06-30,00:00:08,1331852.0,0001209191-17-042322,.txt
2672,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042320,.txt
2673,13.94.212.jdf,2017-06-30,00:00:08,1199429.0,0001209191-17-042320,.txt
2674,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042323,.txt
2675,13.94.212.jdf,2017-06-30,00:00:08,1001233.0,0001209191-17-042322,.txt
2676,13.94.212.jdf,2017-06-30,00:00:08,1708351.0,0001209191-17-042318,.txt
2677,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042323,.txt
2678,13.94.212.jdf,2017-06-30,00:00:08,1708351.0,0001209191-17-042318,.txt
2679,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042318,.txt
2680,13.94.212.jdf,2017-06-30,00:00:08,1561880.0,0001209191-17-042323,.txt
2681,13.94.212.jdf,2017-06-30,00:00:08,1001233.0,0001209191-17-042322,.txt
2682,13.94.212.jdf,2017-06-30,00:00:08,1001233.0,0001209191-17-042319,.txt
2683,137.135.107.cje,2017-06-30,00:00:08,1655887.0,0000899243-17-017544,-index.htm
2684,137.135.107.cje,2017-06-30,00:00:08,1655887.0,0000899243-17-017544,-index.htm
2685,137.135.107.cje,2017-06-30,00:00:08,1654060.0,0001539497-17-001069,-index.htm
2686,137.135.107.cje,2017-06-30,00:00:08,1654060.0,0001539497-17-001069,-index.htm
2687,137.135.107.cje,2017-06-30,00:00:08,1651844.0,0001651844-17-000006,-index.htm
2688,149.56.12.jbf,2017-06-30,00:00:08,866374.0,0001104659-17-026949,-index.htm
2689,149.56.12.jbf,2017-06-30,00:00:08,1648396.0,0000899243-17-010969,-index.htm
2690,149.56.12.jbf,2017-06-30,00:00:08,37785.0,0000037785-17-000021,-index.htm
2691,149.56.12.jbf,2017-06-30,00:00:08,315066.0,0000315066-17-002300,-index.htm
2692,149.56.12.jbf,2017-06-30,00:00:08,315066.0,0000315066-17-002300,-index.htm
2693,149.56.12.jbf,2017-06-30,00:00:08,866374.0,0001104659-17-026949,-index.htm
2694,149.56.12.jbf,2017-06-30,00:00:08,37785.0,0000037785-17-000021,-index.htm
2695,149.56.12.jbf,2017-06-30,00:00:08,1648396.0,0000899243-17-010969,-index.htm
2696,158.132.91.haf,2017-06-30,00:00:08,1527622.0,0000899243-16-016532,.txt
2697,158.132.91.haf,2017-06-30,00:00:08,1527622.0,0000899243-16-016532,.txt
2698,162.243.71.fcf,2017-06-30,00:00:08,1710306.0,0001171000-17-000037,-index.htm
2699,162.243.71.fcf,2017-06-30,00:00:08,1124610.0,0001209191-17-042395,-index.htm
2700,162.243.71.fcf,2017-06-30,00:00:08,1124610.0,0001209191-17-042395,-index.htm
2701,162.243.71.fcf,2017-06-30,00:00:08,1205003.0,0001127602-17-022426,-index.htm
2702,162.243.71.fcf,2017-06-30,00:00:08,1360604.0,0001360604-17-000043,-index.htm
2703,162.243.71.fcf,2017-06-30,00:00:08,1360604.0,0001360604-17-000043,-index.htm
2704,162.243.71.fcf,2017-06-30,00:00:08,1205003.0,0001127602-17-022426,-index.htm
2705,162.243.71.fcf,2017-06-30,00:00:08,1710306.0,0001171000-17-000037,-index.htm
2706,163.117.2.gai,2017-06-30,00:00:08,1095373.0,0000943440-09-000246,.txt
2707,165.124.130.igj,2017-06-30,00:00:08,735016.0,0000735016-07-000003,.txt
2708,165.124.130.igj,2017-06-30,00:00:08,277375.0,0000277375-01-500011,.txt
2709,165.124.130.igj,2017-06-30,00:00:08,1267902.0,0001209191-04-011979,.txt
2710,165.124.130.igj,2017-06-30,00:00:08,1267902.0,0001209191-04-011969,.txt
2711,165.124.130.igj,2017-06-30,00:00:08,846978.0,0001050502-01-000050,.txt
2712,165.124.130.igj,2017-06-30,00:00:08,846978.0,0001050502-01-000078,.txt
2713,165.124.130.igj,2017-06-30,00:00:08,735016.0,0000735016-07-000005,.txt
2714,165.124.130.igj,2017-06-30,00:00:08,821483.0,0000821483-01-000004,.txt
2715,165.124.130.igj,2017-06-30,00:00:08,1267902.0,0001209191-04-011976,.txt
2716,165.124.130.igj,2017-06-30,00:00:08,846978.0,0001050502-01-000171,.txt
2717,165.124.130.igj,2017-06-30,00:00:08,1136605.0,0001193125-07-013724,.txt
2718,165.124.130.igj,2017-06-30,00:00:08,1267902.0,0001209191-04-011981,.txt
2719,165.124.130.jdj,2017-06-30,00:00:08,225913.0,0001156973-05-000172,.txt
2720,165.124.130.jdj,2017-06-30,00:00:08,1219651.0,0001209191-05-016802,.txt
2721,165.124.130.jdj,2017-06-30,00:00:08,945617.0,0001086380-02-000041,.txt
2722,165.124.130.jdj,2017-06-30,00:00:08,1190018.0,0001179110-05-004936,.txt
2723,165.124.130.jdj,2017-06-30,00:00:08,945617.0,0001086380-02-000042,.txt
2724,165.124.130.jdj,2017-06-30,00:00:08,945617.0,0001086380-02-000043,.txt
2725,165.124.130.jdj,2017-06-30,00:00:08,1190018.0,0001179110-05-001223,.txt
2726,165.124.130.jhd,2017-06-30,00:00:08,894329.0,0000950137-00-000196,.txt
2727,165.124.130.jhd,2017-06-30,00:00:08,882835.0,0000882835-06-000002,.txt
2728,165.124.130.jhd,2017-06-30,00:00:08,882835.0,0001193125-06-059145,.txt
2729,165.124.130.jhd,2017-06-30,00:00:08,864839.0,0001162677-03-000047,.txt
2730,165.124.130.jhd,2017-06-30,00:00:08,894329.0,0000893220-00-000186,.txt
2731,165.124.130.jhd,2017-06-30,00:00:08,894329.0,0000950137-00-000184,.txt
2732,165.124.130.jhd,2017-06-30,00:00:08,882835.0,0000882835-06-000004,.txt
2733,165.124.130.jhd,2017-06-30,00:00:08,882835.0,0000882835-06-000006,.txt
2734,165.124.130.jhd,2017-06-30,00:00:08,882835.0,0001005477-06-001042,.txt
2735,165.156.40.fdh,2017-06-30,00:00:08,1248076.0,0001628280-17-006843,-index.htm
2736,173.254.28.geh,2017-06-30,00:00:08,1674439.0,0001674439-17-000004,-index.htm
2737,173.254.28.geh,2017-06-30,00:00:08,1674439.0,0001674439-17-000005,-index.htm
2738,173.254.28.geh,2017-06-30,00:00:08,1674439.0,0001674439-17-000005,-index.htm
2739,177.66.196.jfc,2017-06-30,00:00:08,1421306.0,0000919574-12-006220,.txt
2740,180.76.15.bch,2017-06-30,00:00:08,910406.0,0001140361-06-007862,xslF345X02/doc1.xml
2741,180.76.15.jcd,2017-06-30,00:00:08,910406.0,0001140361-06-007862,xslF345X02/doc1.xml
2742,180.76.15.jij,2017-06-30,00:00:08,910406.0,0001140361-06-007862,xslF345X02/doc1.xml
2743,185.25.32.fdh,2017-06-30,00:00:08,1056285.0,0001192482-15-000299,xslF345X01/edgar.xml
2744,185.25.32.fdh,2017-06-30,00:00:08,1278752.0,0001181431-12-035530,xslF345X03/rrd348303.xml
2745,188.165.200.jag,2017-06-30,00:00:08,1066117.0,0001066117-03-000015,.txt
2746,193.205.19.jde,2017-06-30,00:00:08,1373835.0,0001193125-12-081966,.txt
2747,193.205.19.jde,2017-06-30,00:00:08,1373980.0,0001047469-08-002921,.txt
2748,193.205.19.jde,2017-06-30,00:00:08,1373980.0,0001104659-07-019513,.txt
2749,193.205.19.jde,2017-06-30,00:00:08,1373988.0,0001144204-09-017749,.txt
2750,193.205.19.jde,2017-06-30,00:00:08,67347.0,0001140361-09-014108,.txt
2751,193.205.19.jde,2017-06-30,00:00:08,1374328.0,0001415889-12-000538,.txt
2752,193.205.19.jde,2017-06-30,00:00:08,1374328.0,0001415889-16-005539,.txt
2753,193.205.19.jde,2017-06-30,00:00:08,1373835.0,0001373835-15-000003,.txt
2754,193.205.19.jde,2017-06-30,00:00:08,1374328.0,0001415889-15-001158,.txt
2755,193.205.19.jde,2017-06-30,00:00:08,1373988.0,0001373988-14-000022,.txt
2756,193.205.19.jde,2017-06-30,00:00:08,67347.0,0000067347-07-000060,.txt
2757,193.205.19.jde,2017-06-30,00:00:08,1374310.0,0001374310-16-000038,.txt
2758,193.205.19.jde,2017-06-30,00:00:08,1374310.0,0001374310-15-000005,.txt
2759,193.205.19.jde,2017-06-30,00:00:08,1374328.0,0001415889-11-000236,.txt
2760,193.205.19.jde,2017-06-30,00:00:08,1373980.0,0001140361-11-015760,.txt
2761,193.205.19.jde,2017-06-30,00:00:08,1373988.0,0001144204-10-013506,.txt
2762,193.205.19.jde,2017-06-30,00:00:08,1373835.0,0001193125-11-045402,.txt
2763,193.205.19.jde,2017-06-30,00:00:08,1373988.0,0001373988-15-000038,.txt
2764,193.205.19.jde,2017-06-30,00:00:08,1373988.0,0001144204-11-015163,.txt
2765,193.205.19.jde,2017-06-30,00:00:08,1373980.0,0001047469-09-003553,.txt
2766,193.205.19.jde,2017-06-30,00:00:08,1374346.0,0001374346-07-000006,.txt
2767,193.205.19.jde,2017-06-30,00:00:08,1374328.0,0001415889-10-000074,.txt
2768,193.205.19.jde,2017-06-30,00:00:08,1374310.0,0001374310-14-000008,.txt
2769,193.205.19.jde,2017-06-30,00:00:08,6494.0,0001145443-13-000876,.txt
2770,198.182.154.ech,2017-06-30,00:00:08,1001601.0,0001493152-17-004179,form10-k.htm
2771,199.190.211.ggf,2017-06-30,00:00:08,753568.0,0001193125-06-142485,d8k.htm
2772,206.155.72.bij,2017-06-30,00:00:08,744825.0,0001144204-17-035017,-index.htm
2773,206.155.72.bij,2017-06-30,00:00:08,744825.0,0001144204-17-035017,-index.htm
2774,206.155.72.bij,2017-06-30,00:00:08,744825.0,0001144204-17-035017,-index.htm
2775,206.155.72.bij,2017-06-30,00:00:08,744825.0,0001144204-17-035017,-index.htm
2776,207.241.231.iah,2017-06-30,00:00:08,1025707.0,0001184337-08-000008,.txt
2777,209.249.4.gjc,2017-06-30,00:00:08,1073362.0,0001052918-13-000389,odgi10ksep1213v8.htm
2778,209.249.4.gjc,2017-06-30,00:00:08,1073362.0,0001052918-13-000389,.txt
2779,209.249.4.gjc,2017-06-30,00:00:08,1073362.0,0001052918-15-000437,odgi10k2014jul3015.htm
2780,213.229.84.bbi,2017-06-30,00:00:08,1413594.0,0001410368-17-001038,.txt
2781,213.229.84.bbi,2017-06-30,00:00:08,1281526.0,0001562180-17-002335,.txt
2782,213.229.84.bbi,2017-06-30,00:00:08,95552.0,0001562180-17-002335,.txt
2783,213.229.84.bbi,2017-06-30,00:00:08,880268.0,0000880268-17-000062,.txt
2784,213.229.84.bbi,2017-06-30,00:00:08,1413594.0,0001410368-17-001038,.txt
2785,213.229.84.bbi,2017-06-30,00:00:08,1281526.0,0001562180-17-002335,.txt
2786,213.229.84.bbi,2017-06-30,00:00:08,95552.0,0001562180-17-002335,.txt
2787,213.229.84.bbi,2017-06-30,00:00:08,880268.0,0000880268-17-000062,.txt
2788,216.228.233.jdd,2017-06-30,00:00:08,1428389.0,0001273511-17-000054,-index.htm
2789,216.228.233.jdd,2017-06-30,00:00:08,1595710.0,0001056404-17-002910,-index.htm
2790,216.228.233.jdd,2017-06-30,00:00:08,1428389.0,0001273511-17-000054,-index.htm
2791,216.228.233.jdd,2017-06-30,00:00:08,1595710.0,0001056404-17-002910,-index.htm
2792,216.228.233.jdd,2017-06-30,00:00:08,1558013.0,0001056404-17-002912,-index.htm
2793,216.228.233.jdd,2017-06-30,00:00:08,1558013.0,0001056404-17-002912,-index.htm
2794,216.244.66.bbi,2017-06-30,00:00:08,1512077.0,0001512077-14-000009,ent-20140930_def.xml
2795,216.244.66.bbi,2017-06-30,00:00:08,1073429.0,0001073429-16-000412,xslF345X03/wf-form4_146430045135896.xml
2796,216.244.66.bbi,2017-06-30,00:00:08,7323.0,0000065984-16-000716,exhibit4sq316.htm
2797,216.244.66.bbi,2017-06-30,00:00:08,1282631.0,0001104659-14-079695,nlst-20140927_def.xml
2798,216.57.159.egd,2017-06-30,00:00:08,1409970.0,0001409970-16-001920,.txt
2799,218.232.78.gfj,2017-06-30,00:00:08,1357671.0,0001213900-17-007013,-index.htm
2800,218.232.78.gfj,2017-06-30,00:00:08,1357671.0,0001213900-17-007013,.txt
2801,218.232.78.gfj,2017-06-30,00:00:08,1357671.0,0001213900-17-007013,-index.htm
2802,31.221.13.jad,2017-06-30,00:00:08,1584754.0,0001615774-17-001003,.txt
2803,34.205.161.abh,2017-06-30,00:00:08,1108524.0,0001127602-17-022430,form4.xml
2804,34.205.161.abh,2017-06-30,00:00:08,1108524.0,0001127602-17-022430,xslF345X03/form4.xml
2805,34.205.161.abh,2017-06-30,00:00:08,1108524.0,0001127602-17-022430,form4.xml
2806,34.205.161.abh,2017-06-30,00:00:08,1108524.0,0001127602-17-022430,xslF345X03/form4.xml
2807,34.205.161.abh,2017-06-30,00:00:08,1586704.0,0001127602-17-022430,-index.htm
2808,34.205.161.abh,2017-06-30,00:00:08,1586704.0,0001127602-17-022430,-index.htm
2809,34.226.172.ebg,2017-06-30,00:00:08,40545.0,0000947871-17-000399,-index.htm
2810,34.226.172.ebg,2017-06-30,00:00:08,40545.0,0000947871-17-000422,-index.htm
2811,34.226.172.ebg,2017-06-30,00:00:08,40545.0,0000947871-17-000423,-index.htm
2812,34.226.172.ebg,2017-06-30,00:00:08,40545.0,0000947871-17-000424,-index.htm
2813,34.226.172.ebg,2017-06-30,00:00:08,40545.0,0000947871-17-000425,-index.htm
2814,35.161.75.beg,2017-06-30,00:00:08,1530950.0,0001530950-17-000126,ex10-1xjoinderno2.htm
